outpace	1	NYS	39	79	1319
overemphasize	1	NYS	39	47	565
parachute	0	NYS	39	78	1230
peruse	0	NYS	39	98	2153
reek	0	NYS	39	108	1732
regurgitate	2	complete	39	62	837
remix	1	NYS	39	46	1633
reorder	1	NYS	39	58	522
rope	1	NYS	39	113	1404
shrivel	1	NYS	39	144	615
splice	1	NYS	39	110	1133
stow	0	NYS	39	169	1855
tan	1	NYS	39	190	2247
tangle	5	complete	39	199	3264
totalize	1	NYS	39	39	59
uplift	1	NYS	39	78	2148
uprate	1	NYS	39	60	98
billet	2	complete	38	91	246
capsize	2	ready	38	100	511
clobber	0	NYS	38	74	764
configure	1	NYS	38	231	3543
deck	0	NYS	38	120	2627
disadvantage	1	NYS	38	46	3033
disparage	1	complete	38	52	1336
extrude	1	NYS	38	63	426
feast	2	complete	38	113	1700
harrow	1	complete	38	69	925
heckle	1	ready	38	57	793
humanize	1	NYS	38	46	563
impact	0	NYS	38	93	13122
inactivate	1	NYS	38	71	537
inoculate	3	complete	38	56	1024
interbreed	0	NYS	38	53	283
irrigate	1	NYS	38	54	997
jack	1	NYS	38	142	1804
jolt	1	NYS	38	178	2567
lull	1	NYS	38	132	1814
misbehave	0	NYS	38	80	965
mistrust	1	NYS	38	89	568
moult	1	NYS	38	69	102
naturalize	1	NYS	38	58	591
offload	1	NYS	38	79	1674
opine	1	NYS	38	66	2240
paper	2	ready	38	108	4977
parasitize	1	NYS	38	47	303
pillory	1	complete	38	53	550
prefigure	0	NYS	38	49	488
refit	1	NYS	38	74	440
rephrase	1	NYS	38	73	838
replant	1	NYS	38	111	749
shortlist	1	NYS	38	58	1472
soldier	2	ready	38	68	2882
trump	1	NYS	38	70	2620
bewitch	2	complete	37	97	688
bide	1	NYS	37	120	944
bluff	3	complete	37	137	997
boogie	1	complete	37	60	275
char	3	ready	37	102	806
copulate	1	NYS	37	64	397
daunt	1	NYS	37	91	2494
entwine	1	NYS	37	125	1643
grit	2	complete	37	276	4649
impoverish	1	NYS	37	39	2014
insinuate	1	NYS	37	92	1395
intermingle	1	NYS	37	55	651
intone	2	ready	37	133	1621
leaf	2	complete	37	121	4163
lumber	2	ready	37	136	1664
mouth	3	complete	37	216	5491
mull	1	NYS	37	124	2157
numb	1	NYS	37	111	5401
officiate	1	NYS	37	85	1157
party	1	complete	37	78	11355
potter	1	complete	37	130	379
privilege	1	NYS	37	43	3268
readjust	1	NYS	37	74	1003
redecorate	1	NYS	37	112	724
reformat	1	NYS	37	47	438
sieve	1	NYS	37	91	205
silhouette	1	NYS	37	122	679
skid	1	NYS	37	211	2088
smoulder	0	NYS	37	133	405
snarl	0	NYS	37	375	5721
solder	0	NYS	37	103	382
thresh	1	complete	37	72	226
unfurl	1	NYS	37	99	1192
warp	0	NYS	37	102	2674
ail	2	complete	36	91	855
arc	2	complete	36	99	901
backtrack	1	complete	36	76	1236
blurt	2	complete	36	216	4446
brainwash	2	complete	36	69	1797
brook	1	NYS	36	73	392
butcher	2	ready	36	85	1439
cajole	1	complete	36	84	1145
conciliate	0	NYS	36	45	145
cringe	0	NYS	36	182	5338
customize	1	NYS	36	126	2449
debase	1	NYS	36	56	834
embezzle	1	complete	36	51	331
ensconce	1	NYS	36	88	938
entrap	1	NYS	36	57	541
evangelize	1	NYS	36	42	331
fizzle	0	NYS	36	74	830
fringe	1	NYS	36	118	494
grill	2	ready	36	191	3033
impersonate	2	complete	36	72	1227
incriminate	1	NYS	36	66	812
indemnify	1	complete	36	148	1140
irradiate	1	NYS	36	66	539
misconceive	1	NYS	36	52	523
operationalize	1	NYS	36	42	201
outflank	1	NYS	36	56	459
proofread	1	NYS	36	39	291
pry	3	ready	36	195	3853
quiver	2	ready	36	345	2613
ramble	0	NYS	36	127	3585
slag	1	complete	36	106	905
slander	1	complete	36	54	746
stultify	1	complete	36	41	225
whet	2	ready	36	105	958
bawl	4	complete	35	162	1002
beseech	1	complete	35	75	656
billow	0	NYS	35	175	1453
bitch	1	complete	35	113	3315
brag	2	complete	35	71	3029
calve	2	complete	35	60	506
catapult	2	ready	35	81	1535
crank	1	NYS	35	79	2990
crew	1	NYS	35	69	7024
declaim	1	NYS	35	70	327
deform	0	NYS	35	53	1378
denominate	1	NYS	35	56	343
dishonour	1	NYS	35	58	394
disinfect	1	NYS	35	65	642
explicate	1	NYS	35	54	612
fart	0	NYS	35	117	959
gesture	0	NYS	35	507	8447
hobble	3	ready	35	173	2071
imbibe	2	complete	35	58	881
lever	1	NYS	35	141	855
malign	1	NYS	35	54	977
mismanage	3	complete	35	43	441
mollify	2	complete	35	70	517
moralize	1	NYS	35	48	248
ostracize	2	complete	35	56	631
plate	1	NYS	35	91	1687
preset	1	NYS	35	52	280
rail	1	NYS	35	67	3183
realign	1	NYS	35	55	718
scamper	1	complete	35	167	1390
sequence	1	NYS	35	106	4421
sneeze	2	complete	35	156	1633
spotlight	1	NYS	35	54	903
strum	2	complete	35	60	1446
tint	1	NYS	35	96	1116
underrate	1	NYS	35	60	1369
vaccinate	1	complete	35	77	1558
venerate	2	complete	35	49	591
well	0	NYS	35	180	39457
wrong	1	NYS	35	75	36486
accrete	1	complete	34	41	147
advantage	1	complete	34	44	311
amble	1	complete	34	167	1252
barricade	3	complete	34	61	943
canonize	1	NYS	34	47	311
chalk	1	NYS	34	107	1906
eke	1	NYS	34	78	999
entrance	1	NYS	34	130	2027
even	1	NYS	34	84	5475
fetter	0	NYS	34	52	334
fondle	1	NYS	34	123	1313
fruit	0	NYS	34	50	1629
incarnate	1	NYS	34	43	1031
loiter	1	complete	34	80	993
lounge	1	NYS	34	208	2604
mistreat	1	NYS	34	57	1226
outrun	1	NYS	34	68	1145
overstretch	1	NYS	34	48	691
pattern	1	NYS	34	78	2419
permute	1	NYS	34	39	31
pore	1	complete	34	87	1299
reallocate	1	NYS	34	51	454
sculpt	1	NYS	34	102	1756
shovel	3	complete	34	105	813
stomach	2	complete	34	62	1702
surf	1	NYS	34	191	8960
twinkle	2	ready	34	242	2448
wag	4	complete	34	215	1897
action	1	WIP	33	85	7876
babysit	1	complete	33	117	1801
balk	1	WIP	33	51	1640
baulk	2	complete	33	75	234
berth	2	complete	33	66	483
deafen	1	NYS	33	83	1438
defray	1	NYS	33	55	422
deprecate	0	NYS	33	43	238
desecrate	1	NYS	33	53	792
encamp	1	NYS	33	51	261
freak	1	NYS	33	80	9006
glitter	4	complete	33	411	2618
grunt	3	complete	33	491	5562
intercede	1	NYS	33	54	598
interpolate	1	NYS	33	48	449
metabolize	1	NYS	33	59	803
misappropriate	0	NYS	33	41	363
posture	1	NYS	33	47	1006
quip	1	NYS	33	119	2253
relearn	1	NYS	33	42	567
reposition	1	NYS	33	84	1280
romanticize	1	NYS	33	43	628
satirize	1	NYS	33	40	639
shackle	2	complete	33	71	1068
smart	0	NYS	33	99	4652
spruce	1	NYS	33	77	887
squint	2	complete	33	289	5189
sulk	1	NYS	33	170	1645
tramp	1	ready	33	191	585
acclimatize	3	complete	32	103	208
appertain	1	complete	32	63	136
aver	1	complete	32	48	763
backdate	1	complete	32	51	427
bandy	1	complete	32	58	848
beach	2	complete	32	94	3404
betide	0	NYS	32	57	227
buffer	1	NYS	32	128	962
conscript	1	NYS	32	46	647
decelerate	1	NYS	32	43	395
digress	1	NYS	32	77	2150
dowse	1	NYS	32	41	375
drone	0	NYS	32	110	1459
grate	0	NYS	32	372	2456
grey	1	NYS	32	133	554
intermediate	1	NYS	32	64	342
jockey	1	NYS	32	69	1213
lambast	1	NYS	32	44	166
lunge	0	NYS	32	188	3366
outshine	0	NYS	32	70	788
pine	0	NYS	32	99	1471
powder	1	NYS	32	115	1232
predecease	1	complete	32	37	910
rampage	1	complete	32	69	719
redraw	1	NYS	32	47	834
reestablish	1	NYS	32	39	3114
referee	1	NYS	32	124	1643
refract	1	NYS	32	48	508
repose	1	NYS	32	62	483
shag	2	ready	32	103	1396
slog	4	complete	32	65	828
sponge	2	complete	32	115	374
staple	0	NYS	32	85	840
telex	0	NYS	32	62	18
tile	0	NYS	32	103	706
transfix	0	NYS	32	129	1545
trash	1	NYS	32	61	3480
wend	1	NYS	32	66	453
wheeze	4	complete	32	134	1351
wince	2	ready	32	394	8699
affront	1	complete	31	71	449
badger	3	complete	31	76	732
barge	1	complete	31	161	2038
dehydrate	0	NYS	31	76	1412
disassociate	1	NYS	31	48	575
disgorge	1	NYS	31	75	340
doctor	3	complete	31	90	2564
emasculate	1	NYS	31	46	497
embitter	0	NYS	31	38	541
fixate	1	NYS	31	55	1675
foreclose	1	NYS	31	49	738
glisten	3	complete	31	242	2434
gouge	1	NYS	31	111	1132
harangue	0	NYS	31	64	466
hump	2	complete	31	100	1193
masturbate	1	NYS	31	71	3212
muscle	1	complete	31	93	6036
nose	5	complete	31	136	1430
purvey	1	NYS	31	44	258
reawaken	0	NYS	31	48	546
recombine	1	NYS	31	38	384
saunter	1	complete	31	185	1934
shew	1	NYS	31	61	217
splutter	3	complete	31	227	989
squirm	2	complete	31	206	3717
tattoo	1	NYS	31	81	1894
throttle	4	complete	31	95	1119
tingle	2	complete	31	217	1828
truncate	1	NYS	31	61	711
vaunt	0	NYS	31	45	367
beaver	1	complete	30	59	101
brutalize	1	NYS	30	38	555
buff	1	NYS	30	77	649
contort	1	NYS	30	108	1695
cow	1	complete	30	84	1365
cower	1	NYS	30	155	2265
crane	3	complete	30	156	1298
deface	0	NYS	30	82	835
defile	1	NYS	30	61	764
deprave	1	NYS	30	53	677
dole	1	NYS	30	59	1321
festoon	0	NYS	30	99	693
fidget	2	complete	30	164	1902
funk	2	complete	30	44	290
funnel	1	NYS	30	60	719
hoe	1	NYS	30	66	258
impale	0	NYS	30	111	1376
inter	1	NYS	30	46	2282
interject	1	NYS	30	114	2591
licence	1	NYS	30	91	2112
mortgage	1	NYS	30	54	1107
overcharge	2	complete	30	55	811
parse	1	NYS	30	108	1022
pawn	1	NYS	30	57	463
prejudge	0	NYS	30	54	489
quarter	1	NYS	30	115	1692
rant	4	ready	30	88	3306
resound	0	NYS	30	72	1415
rubbish	1	NYS	30	50	922
scowl	2	complete	30	306	6599
scrawl	1	NYS	30	119	1577
scroll	1	NYS	30	161	2111
shred	2	ready	30	124	2859
sicken	0	NYS	30	107	2892
snipe	2	complete	30	86	926
splinter	5	complete	30	115	1118
tunnel	1	NYS	30	60	701
vanquish	2	ready	30	52	1282
videotape	1	NYS	30	40	1355
accost	1	complete	29	87	1039
beggar	2	complete	29	53	444
bisect	0	NYS	29	55	498
circumcise	0	NYS	29	43	547
convalesce	1	complete	29	52	167
cradle	1	NYS	29	251	3259
crusade	1	NYS	29	40	443
daydream	1	complete	29	57	1118
disinherit	1	NYS	29	48	178
earth	1	NYS	29	54	8813
ennoble	1	NYS	29	39	348
expunge	0	NYS	29	53	596
fatigue	1	NYS	29	38	1282
forewarn	1	NYS	29	60	778
fork	1	NYS	29	133	2136
glory	1	complete	29	58	972
hog	1	complete	29	58	1022
idolize	1	NYS	29	70	678
italicize	1	NYS	29	48	165
lob	2	ready	29	128	1482
mangle	1	NYS	29	65	1177
maul	0	NYS	29	85	1116
misinform	1	NYS	29	42	797
mute	1	NYS	29	39	1194
outbid	1	NYS	29	46	399
overdose	1	NYS	29	59	1003
pout	0	NYS	29	141	4013
preen	2	complete	29	90	832
recap	1	NYS	29	51	1001
reprove	0	NYS	29	69	225
rue	2	ready	29	76	969
scrabble	1	NYS	29	166	621
scrounge	2	complete	29	67	640
snore	1	complete	29	253	1636
spirit	1	NYS	29	91	2806
stash	0	NYS	29	74	1526
stutter	0	NYS	29	110	4418
tantalize	1	NYS	29	63	687
thumb	3	complete	29	117	2298
till	1	NYS	29	47	919
troop	1	ready	29	111	2082
whitewash	1	NYS	29	93	680
winch	1	NYS	29	94	266
balloon	3	complete	28	64	1143
blacklist	1	NYS	28	35	934
cavort	1	complete	28	71	597
croon	0	NYS	28	98	1402
dribble	6	complete	28	195	2209
fossilize	1	NYS	28	35	244
gas	1	NYS	28	84	4234
gel	1	NYS	28	65	2127
hassle	1	NYS	28	91	955
hew	1	NYS	28	47	812
hoot	0	NYS	28	134	807
internationalize	1	NYS	28	36	271
mince	3	ready	28	92	1220
overplay	1	NYS	28	41	744
reclassify	1	complete	28	39	552
refinance	2	ready	28	40	1096
reimpose	1	NYS	28	33	219
resubmit	1	NYS	28	40	409
scotch	1	complete	28	46	447
sideline	2	complete	28	110	2175
skimp	1	NYS	28	67	508
snowball	2	complete	28	44	553
squeak	4	complete	28	201	3317
still	1	NYS	28	121	92301
stratify	3	complete	28	40	429
taxi	3	ready	28	70	1721
torpedo	3	complete	28	44	732
totter	3	complete	28	155	527
unbalance	1	NYS	28	66	1314
unroll	1	NYS	28	109	629
void	0	NYS	28	47	1020
wall	1	NYS	28	62	2660
whack	6	ready	28	125	2977
zero	2	complete	28	59	3234
arraign	1	complete	27	30	294
butt	3	ready	27	107	1859
carp	1	complete	27	80	575
cave	4	ready	27	94	3041
chafe	0	NYS	27	82	694
climax	1	NYS	27	72	1203
commercialize	1	NYS	27	48	829
crackle	0	NYS	27	220	1595
creak	2	complete	27	218	2204
cream	1	NYS	27	79	1311
decamp	0	NYS	27	57	496
decommission	1	NYS	27	31	875
defecate	0	NYS	27	58	478
deluge	1	NYS	27	38	576
dismay	1	NYS	27	57	2592
domineer	1	NYS	27	41	283
embolden	1	NYS	27	53	1463
encumber	0	NYS	27	53	434
gild	0	NYS	27	77	634
habituate	1	NYS	27	28	245
hanker	1	complete	27	57	487
hollow	1	NYS	27	87	754
interpenetrate	1	NYS	27	30	95
major	1	NYS	27	38	4094
mishandle	1	NYS	27	42	554
neuter	1	NYS	27	45	718
overstress	1	NYS	27	42	188
overvalue	1	NYS	27	34	586
premiere	1	NYS	27	44	2816
quench	4	complete	27	122	1266
rewind	2	complete	27	104	687
rewire	1	NYS	27	53	391
scandalize	1	NYS	27	48	373
shoplift	0	NYS	27	36	302
smudge	1	NYS	27	106	711
sober	2	complete	27	145	2429
spatter	0	NYS	27	111	595
succour	1	NYS	27	40	62
zap	2	complete	27	67	1312
avow	2	ready	26	34	377
begrudge	2	complete	26	70	901
bespeak	1	NYS	26	42	586
bungle	1	complete	26	48	603
demean	1	NYS	26	54	1680
denude	0	NYS	26	46	295
despoil	1	NYS	26	36	250
downplay	1	NYS	26	36	2496
droop	1	NYS	26	193	1620
gesticulate	0	NYS	26	76	424
hive	1	NYS	26	43	249
incense	0	NYS	26	81	1987
knife	2	complete	26	62	1021
miscarry	1	NYS	26	55	456
overpay	1	NYS	26	36	1066
panel	0	NYS	26	46	1582
quibble	0	NYS	26	66	758
recline	1	NYS	26	90	1335
reinvigorate	0	NYS	26	30	1104
ruminate	0	NYS	26	49	606
stammer	0	NYS	26	172	4013
steel	1	NYS	26	110	2224
tenant	1	NYS	26	32	489
throb	1	NYS	26	176	2930
tweak	3	complete	26	105	3730
waken	2	complete	26	145	461
wee	1	NYS	26	149	1382
yoke	5	complete	26	41	303
adsorb	1	complete	25	29	181
anneal	1	complete	25	51	221
blank	1	NYS	25	128	1109
chisel	1	NYS	25	92	357
clank	1	complete	25	73	426
dispirit	1	NYS	25	42	445
distend	1	NYS	25	45	271
egg	1	complete	25	56	2010
elide	1	NYS	25	33	651
foist	0	NYS	25	56	1031
glint	0	NYS	25	219	1812
grass	1	NYS	25	50	1326
headhunt	1	NYS	25	29	169
induct	1	NYS	25	42	1162
innervate	1	NYS	25	26	208
jar	1	NYS	25	105	2140
moss	1	NYS	25	46	70
overwork	1	NYS	25	45	1183
parcel	1	NYS	25	52	246
peek	0	NYS	25	87	4900
pulse	1	NYS	25	139	2040
rebind	1	NYS	25	51	970
reintegrate	1	NYS	25	31	403
repackage	1	NYS	25	40	842
reread	1	NYS	25	51	3184
scull	2	ready	25	48	180
sex	1	NYS	25	71	5203
slant	0	NYS	25	179	1280
toe	1	ready	25	43	3108
unmake	0	NYS	25	46	168
untie	0	NYS	25	142	2225
varnish	0	NYS	25	116	235
waltz	4	complete	25	88	1549
writ	1	NYS	25	52	529
adumbrate	2	complete	24	35	187
alloy	1	complete	24	28	86
array	3	complete	24	43	1090
batten	1	NYS	24	51	152
beguile	3	complete	24	57	781
betoken	0	NYS	24	37	123
betroth	1	complete	24	54	493
dehumanize	1	NYS	24	36	552
elbow	3	complete	24	101	2763
externalize	1	NYS	24	26	806
exult	1	NYS	24	66	476
flail	3	complete	24	128	2076
flesh	1	complete	24	46	1895
garrison	3	complete	24	37	284
homogenize	1	NYS	24	47	628
hoover	2	complete	24	101	859
invigorate	0	NYS	24	47	1372
keel	1	complete	24	108	636
mislay	1	complete	24	70	296
pickle	0	NYS	24	68	790
procrastinate	1	NYS	24	32	795
remortgage	1	NYS	24	29	363
scald	0	NYS	24	115	511
slave	2	complete	24	73	1353
snag	1	NYS	24	90	2308
splatter	5	ready	24	101	1977
straggle	4	ready	24	89	212
stylize	1	NYS	24	30	570
subduct	1	NYS	24	24	98
sup	2	complete	24	90	4319
superintend	1	NYS	24	36	90
swill	6	complete	24	86	374
swindle	1	NYS	24	36	423
tot	1	NYS	24	63	604
vacillate	0	NYS	24	34	442
wrack	1	NYS	24	48	1222
zip	3	complete	24	248	3428
abridge	3	complete	23	26	746
abseil	1	complete	23	125	252
acidify	1	complete	23	43	126
beef	2	complete	23	38	2106
blare	0	NYS	23	108	2758
bugger	1	NYS	23	270	1261
center	1	NYS	23	44	10348
choreograph	1	NYS	23	73	2598
coast	0	NYS	23	91	2950
concrete	1	NYS	23	41	1167
consort	1	NYS	23	51	358
contextualize	1	NYS	23	33	426
crow	4	ready	23	94	1466
decant	2	ready	23	57	278
derange	1	NYS	23	56	970
detoxify	4	complete	23	32	420
entrain	0	NYS	23	28	138
feud	1	NYS	23	35	430
fray	1	NYS	23	99	1179
fritter	1	complete	23	53	303
full	1	NYS	23	28	8824
gloat	2	complete	23	98	1507
groove	1	NYS	23	57	957
hot	1	NYS	23	54	12289
ice	2	complete	23	122	3087
irk	1	complete	23	68	1514
jab	5	ready	23	224	2116
lampoon	1	NYS	23	28	531
madden	0	NYS	23	72	2402
mat	1	NYS	23	72	1168
minute	3	ready	23	94	8034
moisten	0	NYS	23	119	864
outclass	1	NYS	23	62	832
prefix	1	NYS	23	39	191
reify	1	complete	23	25	268
rev	0	NYS	23	93	1862
sculpture	1	NYS	23	37	1112
sidle	0	NYS	23	114	734
slur	0	NYS	23	111	1859
snare	1	NYS	23	67	1045
snip	4	complete	23	148	737
sod	1	NYS	23	192	641
spank	1	NYS	23	63	1714
spurt	0	NYS	23	117	987
twiddle	0	NYS	23	85	787
twirl	0	NYS	23	134	3826
urbanize	1	NYS	23	26	201
worst	1	NYS	23	35	287
actuate	2	complete	22	38	261
apprise	1	complete	22	30	539
behove	1	NYS	22	44	145
bluster	2	complete	22	65	457
boat	2	ready	22	76	923
centrifuge	1	NYS	22	112	834
cheapen	1	NYS	22	40	589
cocoon	1	NYS	22	52	344
commiserate	1	complete	22	63	399
counterpose	1	NYS	22	24	130
crater	1	NYS	22	25	229
deaden	1	NYS	22	50	400
depute	1	NYS	22	36	161
disabuse	1	complete	22	34	350
disafforest	1	NYS	22	22	4
distrain	1	NYS	22	23	72
electioneer	1	NYS	22	34	231
emboss	1	NYS	22	61	467
floor	0	NYS	22	80	3660
fulminate	1	NYS	22	29	208
hibernate	1	complete	22	55	519
hoodwink	0	NYS	22	41	540
hose	0	NYS	22	49	701
instance	1	NYS	22	28	2780
liven	1	complete	22	70	984
lug	1	complete	22	100	1423
neck	3	ready	22	68	1110
outmanoeuvre	1	NYS	22	41	196
overreach	1	NYS	22	28	661
plait	0	NYS	22	74	240
prevaricate	0	NYS	22	59	207
rearm	1	NYS	22	22	321
recess	1	NYS	22	44	445
recompense	0	NYS	22	37	296
refloat	1	NYS	22	26	99
remonstrate	0	NYS	22	96	345
rustle	0	NYS	22	227	1760
sand	1	NYS	22	104	1695
script	1	NYS	22	53	2842
sequester	1	NYS	22	29	660
sheathe	0	NYS	22	81	1585
splay	1	NYS	22	110	689
stampede	3	ready	22	35	504
stereotype	0	NYS	22	29	1517
syphon	1	NYS	22	55	69
task	19	NYS	22	28	8688
telescope	1	NYS	22	34	558
thatch	1	NYS	22	52	196
underpay	1	NYS	22	41	695
upholster	1	NYS	22	70	352
abjure	1	complete	21	32	197
actualize	1	complete	21	58	414
arrogate	3	complete	21	25	171
binge	1	complete	21	39	569
coo	4	ready	21	85	2311
course	0	NYS	21	122	31995
debunk	1	NYS	21	32	2022
derogate	1	NYS	21	29	306
dethrone	0	NYS	21	33	511
drawl	1	complete	21	331	1517
drool	1	NYS	21	81	2871
enfeeble	1	NYS	21	26	140
envision	1	NYS	21	39	6559
exhume	1	NYS	21	34	591
flay	1	NYS	21	71	660
glamorize	1	NYS	21	32	204
horn	1	NYS	21	34	517
huff	2	complete	21	71	2619
inflect	1	NYS	21	41	452
jangle	1	NYS	21	111	482
layer	1	NYS	21	75	3109
leer	1	NYS	21	122	1062
miscalculate	1	NYS	21	43	548
misconstrue	1	NYS	21	44	692
muzzle	2	ready	21	62	607
occlude	0	NYS	21	37	256
overeat	1	NYS	21	34	627
overfish	1	NYS	21	26	335
pee	0	NYS	21	123	2437
plagiarize	1	NYS	21	26	531
pontificate	0	NYS	21	42	589
proselytize	1	NYS	21	25	460
pummel	2	complete	21	66	944
purpose	1	NYS	21	33	4147
reconquer	1	NYS	21	24	171
redden	2	complete	21	123	1339
snoop	1	ready	21	58	1223
truss	0	NYS	21	79	228
unlearn	1	NYS	21	30	292
unscrew	0	NYS	21	125	701
untangle	1	NYS	21	46	1108
vaporize	0	NYS	21	40	817
vouchsafe	1	NYS	21	38	157
wager	3	ready	21	66	1428
whimper	2	complete	21	174	3375
wiggle	2	complete	21	92	2337
wreathe	0	NYS	21	89	275
article	1	complete	20	23	45
blanket	1	complete	20	49	1384
burnish	2	complete	20	50	427
busk	1	complete	20	37	391
caption	2	complete	20	28	409
clang	0	NYS	20	73	613
cosset	1	complete	20	64	148
cue	1	NYS	20	52	1530
decapitate	1	complete	20	48	1124
deify	2	complete	20	25	268
froth	4	complete	20	64	501
gall	0	NYS	20	150	686
grease	4	ready	20	103	1042
hush	0	NYS	20	161	2265
inveigh	1	NYS	20	29	227
joust	1	NYS	20	32	275
libel	1	complete	20	30	257
obsess	0	NYS	20	32	10601
outsell	1	NYS	20	30	498
outvote	1	NYS	20	24	191
perk	1	NYS	20	86	2467
potentiate	1	complete	20	29	192
prance	2	complete	20	82	1378
probate	1	NYS	20	31	114
profane	1	NYS	20	29	235
propitiate	1	NYS	20	31	102
reprogram	1	NYS	20	24	546
resuspend	1	NYS	20	93	494
retouch	1	NYS	20	35	173
salivate	1	complete	20	39	808
sally	1	complete	20	35	128
shit	0	NYS	20	95	9263
slop	0	NYS	20	114	231
spar	1	NYS	20	65	1312
sublimate	1	NYS	20	29	350
sully	1	NYS	20	54	2961
summons	0	NYS	20	29	358
suss	1	NYS	20	82	497
swish	6	complete	20	121	981
tiptoe	0	NYS	20	151	1471
zone	3	complete	20	23	2441
accent	3	complete	19	55	1384
atrophy	2	complete	19	24	448
bung	1	NYS	19	109	269
clump	0	NYS	19	53	502
compartmentalize	1	NYS	19	33	358
counterfeit	0	NYS	19	31	944
curry	1	NYS	19	32	976
debrief	1	NYS	19	33	592
elope	1	NYS	19	35	578
enamel	1	NYS	19	35	82
entomb	1	NYS	19	30	308
entreat	0	NYS	19	38	325
feather	2	ready	19	76	1970
ferret	3	ready	19	115	571
fleece	1	complete	19	44	599
forbear	0	NYS	19	51	159
frolic	1	WIP	19	41	807
gainsay	1	NYS	19	27	203
gird	1	NYS	19	47	368
grovel	1	NYS	19	63	508
guest	0	NYS	19	28	2006
illumine	1	NYS	19	27	190
kit	1	NYS	19	74	1008
knead	0	NYS	19	159	974
loll	2	ready	19	139	677
misquote	1	NYS	19	41	601
mortify	2	complete	19	65	1336
nab	2	complete	19	45	3486
nerve	1	NYS	19	51	693
overawe	1	complete	19	44	379
overwinter	1	NYS	19	51	530
pip	1	NYS	19	96	1072
pirate	0	NYS	19	35	1414
plane	2	ready	19	78	1492
raffle	1	complete	19	50	355
rankle	0	NYS	19	71	615
rearrest	1	NYS	19	21	247
recant	1	NYS	19	29	572
reconnect	1	NYS	19	40	1629
reseed	1	NYS	19	24	248
rifle	4	ready	19	71	3207
salve	2	complete	19	39	273
sedate	1	ready	19	43	958
squawk	3	complete	19	105	736
starch	1	NYS	19	49	781
subpoena	1	NYS	19	26	990
subserve	1	NYS	19	21	73
subtend	1	NYS	19	22	171
surcharge	1	NYS	19	24	90
swathe	1	NYS	19	97	537
waffle	1	complete	19	55	679
waylay	1	NYS	19	74	285
weary	1	NYS	19	43	1152
bandage	1	complete	18	134	1491
beautify	1	complete	18	31	516
blinker	1	WIP	18	35	370
botch	1	complete	18	38	876
brawl	2	complete	18	37	568
cannibalize	3	complete	18	36	323
card	1	NYS	18	47	3718
crease	0	NYS	18	203	1413
dab	4	complete	18	216	1163
defame	1	NYS	18	33	766
domesticate	1	NYS	18	25	973
ensnare	1	NYS	18	52	730
fingerprint	1	NYS	18	29	901
green	1	NYS	18	35	1883
harp	1	complete	18	39	832
hyperventilate	1	NYS	18	26	650
incise	1	NYS	18	42	225
individuate	1	NYS	18	35	226
lacquer	1	NYS	18	42	199
liquefy	0	NYS	18	32	397
manhandle	1	NYS	18	76	613
martyr	1	NYS	18	33	565
mash	0	NYS	18	142	2453
overstock	1	NYS	18	26	86
perforate	1	NYS	18	35	488
proof	1	NYS	18	64	1674
quail	1	NYS	18	71	156
ramify	3	complete	18	21	93
ready	0	NYS	18	97	10853
refrigerate	0	NYS	18	62	590
shamble	1	complete	18	77	274
shimmer	3	complete	18	138	2559
shuttle	2	complete	18	34	1074
slum	1	NYS	18	42	382
snake	1	WIP	18	141	2177
spear	2	ready	18	87	925
stew	0	NYS	18	89	835
transfigure	1	NYS	18	33	256
traumatize	0	NYS	18	44	1235
vend	0	NYS	18	40	243
wank	1	NYS	18	47	438
whoop	0	NYS	18	94	1116
yank	2	complete	18	159	6343
aerate	1	complete	17	47	248
amortize	1	complete	17	35	148
analogize	2	complete	17	17	128
antedate	2	complete	17	21	152
bewail	1	complete	17	22	156
bicycle	0	NYS	17	41	519
blister	1	NYS	17	78	541
blood	1	complete	17	43	457
brown	2	complete	17	138	1346
bud	3	complete	17	44	520
conjoin	1	NYS	17	30	462
convulse	1	NYS	17	53	1066
decontrol	1	NYS	17	23	25
demob	1	NYS	17	32	108
depersonalize	1	NYS	17	23	88
disdain	0	NYS	17	43	1235
disempower	1	NYS	17	17	313
efface	1	NYS	17	28	344
elongate	1	NYS	17	32	1661
fester	0	NYS	17	53	1183
fluff	2	ready	17	73	843
footnote	1	NYS	17	32	268
hamstring	0	NYS	17	23	658
interlace	1	NYS	17	33	369
junk	2	complete	17	28	799
lance	1	NYS	17	72	364
laze	1	complete	17	77	429
leapfrog	1	NYS	17	50	805
litigate	1	NYS	17	29	1068
malt	1	NYS	17	29	191
mechanize	1	NYS	17	25	589
negative	1	NYS	17	21	1725
obtrude	1	NYS	17	25	50
overbear	1	complete	17	21	698
overreact	1	NYS	17	47	1704
pet	0	WIP	17	65	2526
philosophize	1	NYS	17	26	226
phosphorylate	1	NYS	17	67	585
pulp	0	NYS	17	49	580
reload	1	NYS	17	64	3018
replan	1	NYS	17	23	51
retitle	1	NYS	17	19	255
riff	1	NYS	17	23	650
rile	0	NYS	17	61	1785
slight	1	NYS	17	35	917
slink	0	NYS	17	103	1104
slough	1	NYS	17	46	272
slug	1	NYS	17	62	1233
somersault	1	NYS	17	65	303
trend	1	NYS	17	21	1418
truck	1	ready	17	24	1709
turf	4	ready	17	38	650
unbend	1	NYS	17	50	170
